ensgene	multi	variable	value
ENSG00000164675	no	syn_z	-0.573610827889777
ENSG00000143476	yes	syn_z	-0.100607984400291
ENSG00000143479	yes	syn_z	-1.82049507234789
ENSG00000134278	yes	syn_z	0.344535813815757
ENSG00000075415	yes	syn_z	0.899937045513511
ENSG00000167523	yes	syn_z	0.506033669749699
ENSG00000075413	yes	syn_z	0.156952319075044
ENSG00000256771	yes	syn_z	-0.901385527971367
ENSG00000167522	yes	syn_z	-0.138296879819964
ENSG00000143248	yes	syn_z	0.350013924030398
ENSG00000160145	yes	syn_z	-0.216529599737216
ENSG00000160410	yes	syn_z	0.0584652096312951
ENSG00000140876	yes	syn_z	-1.3492165835865
ENSG00000064726	yes	syn_z	0.807821416909393
ENSG00000144218	yes	syn_z	1.90575075695389
ENSG00000166225	yes	syn_z	-0.532925761738841
ENSG00000248905	yes	syn_z	-1.88649734169501
ENSG00000181135	yes	syn_z	-0.648691898675333
ENSG00000134186	yes	syn_z	1.0127242332047
ENSG00000134184	yes	syn_z	1.82582656152228
ENSG00000160200	yes	syn_z	-0.449833701722656
ENSG00000119541	yes	syn_z	-0.739823706211956
ENSG00000151353	yes	syn_z	-0.00860009013610508
ENSG00000037042	yes	syn_z	1.29345738719253
ENSG00000078487	yes	syn_z	-0.834233647048607
ENSG00000156374	yes	syn_z	1.43153571623889
ENSG00000096654	yes	syn_z	-0.309356131013099
ENSG00000042753	yes	syn_z	0.915254653473677
ENSG00000134982	yes	syn_z	-2.32951041623214
ENSG00000134987	yes	syn_z	-1.87569869167713
ENSG00000134986	yes	syn_z	0.33283656454645
ENSG00000110492	yes	syn_z	1.07354748128405
ENSG00000171067	yes	syn_z	-0.106283941315658
ENSG00000196091	yes	syn_z	-0.528195224688675
ENSG00000163993	yes	syn_z	0.348897259550847
ENSG00000163995	yes	syn_z	-1.34891859687444
ENSG00000196090	yes	syn_z	-0.0962449374121175
ENSG00000105855	yes	syn_z	-0.267809868241004
ENSG00000105854	yes	syn_z	-1.31157811285364
ENSG00000111481	yes	syn_z	0.377971912905441
ENSG00000105856	yes	syn_z	-0.609645453123588
ENSG00000175764	yes	syn_z	1.83859143778205
ENSG00000079689	yes	syn_z	0.665917995207916
ENSG00000175766	no	syn_z	0.55539125737525
ENSG00000105852	yes	syn_z	0.656663958434204
ENSG00000175768	yes	syn_z	0.858813211375755
ENSG00000187800	yes	syn_z	-0.304624335704969
ENSG00000082482	yes	syn_z	1.43120827889353
ENSG00000012174	yes	syn_z	-0.137984920141663
ENSG00000163463	yes	syn_z	0.0292159508577257
ENSG00000142784	yes	syn_z	-0.040197595956179
ENSG00000135587	yes	syn_z	0.172081028384627
ENSG00000123240	yes	syn_z	-0.973996324950626
ENSG00000142789	yes	syn_z	-0.0989310749261619
ENSG00000123243	yes	syn_z	-0.206942619445427
ENSG00000139220	yes	syn_z	-1.26927051931846
ENSG00000177728	yes	syn_z	0.502111486171888
ENSG00000171295	yes	syn_z	-1.63865559349508
ENSG00000226479	yes	syn_z	-0.603973227771095
ENSG00000197430	no	syn_z	0.405598989426078
ENSG00000177721	yes	syn_z	1.79539604943862
ENSG00000167971	yes	syn_z	-0.824010897725036
ENSG00000071082	yes	syn_z	-0.507790045871965
ENSG00000163191	yes	syn_z	-0.768081042938193
ENSG00000089876	yes	syn_z	0.10672364426856
ENSG00000183072	yes	syn_z	2.26627101994453
ENSG00000183077	yes	syn_z	-0.168786828254991
ENSG00000139780	no	syn_z	-0.0443523955541623
ENSG00000171291	yes	syn_z	0.50743669703193
ENSG00000180660	yes	syn_z	1.26944991103895
ENSG00000188659	yes	syn_z	-0.130616017060411
ENSG00000187942	yes	syn_z	1.12729607163131
ENSG00000187944	no	syn_z	0.171282242548593
ENSG00000180667	yes	syn_z	0.595578768245432
ENSG00000205707	yes	syn_z	-0.539683891739894
ENSG00000135632	yes	syn_z	-0.658780684879939
ENSG00000135631	yes	syn_z	0.884448900095788
ENSG00000135636	yes	syn_z	-1.47874895490645
ENSG00000135637	yes	syn_z	1.13739662734748
ENSG00000147155	yes	syn_z	-0.329847547774848
ENSG00000114054	yes	syn_z	-0.438316671073332
ENSG00000114503	yes	syn_z	-0.694045425880938
ENSG00000185896	yes	syn_z	0.605838289834672
ENSG00000169764	yes	syn_z	-1.87134243787081
ENSG00000068001	yes	syn_z	-0.933248982200646
ENSG00000169762	yes	syn_z	0.0125259460506172
ENSG00000115902	yes	syn_z	1.4026667338562
ENSG00000115677	yes	syn_z	-0.97850488550522
ENSG00000115904	yes	syn_z	-0.907063119920017
ENSG00000171298	yes	syn_z	0.267014089031104
ENSG00000183386	yes	syn_z	0.586072464631394
ENSG00000163444	yes	syn_z	1.61109105657237
ENSG00000187498	yes	syn_z	-0.864689687372987
ENSG00000084774	yes	syn_z	-0.327882946193402
ENSG00000063180	yes	syn_z	0.661730984516763
ENSG00000187492	yes	syn_z	-0.867353935122567
ENSG00000179241	yes	syn_z	1.14326565934771
ENSG00000127366	yes	syn_z	0.496627474559717
ENSG00000175567	yes	syn_z	0.479017074244164
ENSG00000116852	yes	syn_z	1.36390513892134
ENSG00000121905	yes	syn_z	1.4309527478625
ENSG00000176236	no	syn_z	-0.417713477412812
ENSG00000096006	yes	syn_z	-1.04861607567778
ENSG00000058668	yes	syn_z	0.212229551322189
ENSG00000254004	yes	syn_z	-0.548257000739593
ENSG00000118620	yes	syn_z	-0.397774744002243
ENSG00000136238	yes	syn_z	0.766753914026806
ENSG00000066933	yes	syn_z	-1.3983690967211
ENSG00000132207	yes	syn_z	2.13142722110139
ENSG00000132205	yes	syn_z	-0.384038169719577
ENSG00000136237	yes	syn_z	-0.927128501601403
ENSG00000056097	yes	syn_z	-0.294328549485888
ENSG00000136235	yes	syn_z	-0.0288287233622654
ENSG00000103489	yes	syn_z	-0.46328278042474
ENSG00000175564	yes	syn_z	-1.79871222520817
ENSG00000125255	no	syn_z	-0.757360590896385
ENSG00000177380	yes	syn_z	1.87300081764619
ENSG00000148200	yes	syn_z	-0.0245415413288781
ENSG00000138326	yes	syn_z	-1.21968645450762
ENSG00000137185	yes	syn_z	-0.511097644264701
ENSG00000249471	yes	syn_z	2.36802690490595
ENSG00000105141	no	syn_z	-0.544127662736526
ENSG00000144554	yes	syn_z	0.894906979159595
ENSG00000105146	yes	syn_z	0.0610535695444458
ENSG00000047457	yes	syn_z	0.0280719766596138
ENSG00000116459	yes	syn_z	-0.0775451664958271
ENSG00000177383	yes	syn_z	1.80499608911565
ENSG00000142920	yes	syn_z	-0.269939294325997
ENSG00000144559	yes	syn_z	-0.0255712621835633
ENSG00000157778	yes	syn_z	-0.614109418322988
ENSG00000016391	yes	syn_z	0.381942238981897
ENSG00000067715	yes	syn_z	0.430705411184785
ENSG00000149269	yes	syn_z	0.106994016411592
ENSG00000149262	yes	syn_z	0.946044868869434
ENSG00000157613	yes	syn_z	-0.724840771670791
ENSG00000149260	yes	syn_z	-0.622626603484347
ENSG00000107902	yes	syn_z	0.819554210870646
ENSG00000146205	yes	syn_z	-0.679527177096412
ENSG00000103460	yes	syn_z	0.433696109094973
ENSG00000164418	yes	syn_z	-0.842874107779916
ENSG00000137364	yes	syn_z	0.550179857099254
ENSG00000141002	yes	syn_z	-1.12642876156201
ENSG00000187239	yes	syn_z	-0.43445625779538
ENSG00000167483	yes	syn_z	0.0591867198705321
ENSG00000127585	yes	syn_z	1.57208755235686
ENSG00000164414	yes	syn_z	0.18484838324909
ENSG00000179862	yes	syn_z	1.94106442169493
ENSG00000187231	yes	syn_z	0.639587633799245
ENSG00000127580	yes	syn_z	-0.765649897086012
ENSG00000066405	yes	syn_z	0.587922438967379
ENSG00000100532	yes	syn_z	0.0633347843832168
ENSG00000172809	yes	syn_z	-1.29757322322394
ENSG00000166670	yes	syn_z	-1.59918770533633
ENSG00000073050	yes	syn_z	-0.301067327014174
ENSG00000166676	yes	syn_z	0.273561422479846
ENSG00000126368	yes	syn_z	-0.408288175326951
ENSG00000163354	yes	syn_z	-0.451883581815131
ENSG00000157593	yes	syn_z	-0.944216221307776
ENSG00000065621	yes	syn_z	0.0773338458131019
ENSG00000186723	no	syn_z	1.33673897014721
ENSG00000254505	yes	syn_z	1.4156078779839
ENSG00000077454	yes	syn_z	-0.225921973477797
ENSG00000186265	no	syn_z	0.400008194551206
ENSG00000165891	no	syn_z	-0.254225932922348
ENSG00000156006	no	syn_z	-0.36355740928961
ENSG00000119574	yes	syn_z	0.499834062680651
ENSG00000080709	yes	syn_z	0.0518048833428119
ENSG00000165899	no	syn_z	-1.51427201888331
ENSG00000077458	yes	syn_z	-1.37946129805009
ENSG00000197496	yes	syn_z	-0.510427283004693
ENSG00000177731	yes	syn_z	-0.0556568572487859
ENSG00000140836	yes	syn_z	-2.64798961427154
ENSG00000206422	no	syn_z	-0.377916899533387
ENSG00000005243	yes	syn_z	1.32341753802434
ENSG00000152056	yes	syn_z	0.841301368069735
ENSG00000005249	yes	syn_z	0.834478929789967
ENSG00000197497	no	syn_z	-0.239564793245561
ENSG00000167889	yes	syn_z	0.124282019712904
ENSG00000102024	yes	syn_z	-0.387257739192512
ENSG00000165097	yes	syn_z	0.152906959535775
ENSG00000063587	yes	syn_z	0.837523415941983
ENSG00000165092	yes	syn_z	0.0466655684989069
ENSG00000021300	yes	syn_z	0.592146220870761
ENSG00000167476	yes	syn_z	1.72671630577137
ENSG00000153294	yes	syn_z	-1.01169983367107
ENSG00000101911	yes	syn_z	0.0261499949853568
ENSG00000158747	yes	syn_z	0.0409247465752557
ENSG00000153291	yes	syn_z	-0.071464530769198
ENSG00000153292	yes	syn_z	-1.74339724802051
ENSG00000100399	yes	syn_z	-0.583415186463461
ENSG00000104368	yes	syn_z	0.277424374483827
ENSG00000104369	yes	syn_z	3.07533405340135
ENSG00000159164	yes	syn_z	-0.112258690287935
ENSG00000104365	yes	syn_z	0.985034662208632
ENSG00000159166	yes	syn_z	0.809342401732647
ENSG00000159167	yes	syn_z	0.727324838782013
ENSG00000100395	yes	syn_z	-0.518223032475386
ENSG00000104361	yes	syn_z	0.362268605017623
ENSG00000213762	yes	syn_z	-0.429772689681609
ENSG00000001036	yes	syn_z	-0.274686117789982
ENSG00000122958	yes	syn_z	0.82354319099582
ENSG00000122952	yes	syn_z	0.742570046317254
ENSG00000122136	no	syn_z	0.427636870947681
ENSG00000032444	yes	syn_z	1.32862425162168
ENSG00000145833	yes	syn_z	-0.851565904448947
ENSG00000145832	yes	syn_z	0.454104891267998
ENSG00000165323	yes	syn_z	-0.720086068493095
ENSG00000165322	yes	syn_z	-0.404631809217692
ENSG00000145781	yes	syn_z	-0.913940228853567
ENSG00000145780	yes	syn_z	-0.497279419306303
ENSG00000145782	yes	syn_z	-0.77910145578716
ENSG00000154027	yes	syn_z	-1.70462320635301
ENSG00000101624	no	syn_z	0.161647233797585
ENSG00000235568	yes	syn_z	-0.578666855767226
ENSG00000121350	yes	syn_z	-0.00492512083367965
ENSG00000174151	yes	syn_z	-0.974064191367624
ENSG00000213339	yes	syn_z	0.97196880503488
ENSG00000185559	yes	syn_z	0.931807342374138
ENSG00000174156	yes	syn_z	-0.790697081953306
ENSG00000174405	yes	syn_z	-1.70273460456588
ENSG00000175575	yes	syn_z	-0.915867727770676
ENSG00000197977	yes	syn_z	0.278926373721215
ENSG00000197976	yes	syn_z	-1.71070351670897
ENSG00000197971	yes	syn_z	-0.276622215004777
ENSG00000175573	yes	syn_z	0.323198364409693
ENSG00000197753	no	syn_z	1.02891019780648
ENSG00000105556	yes	syn_z	-0.227340524873709
ENSG00000197757	yes	syn_z	1.90943616993178
ENSG00000197756	yes	syn_z	0.499392054035784
ENSG00000165695	yes	syn_z	-0.182642468706031
ENSG00000179403	yes	syn_z	1.17339064525488
ENSG00000117586	yes	syn_z	-0.443082196971457
ENSG00000061676	yes	syn_z	-0.529238801001403
ENSG00000179409	yes	syn_z	-0.33100218146131
ENSG00000082258	yes	syn_z	0.0967727885423768
ENSG00000151292	yes	syn_z	0.249809092117518
ENSG00000113141	yes	syn_z	0.20812743773421
ENSG00000169228	yes	syn_z	1.046834620644
ENSG00000105122	yes	syn_z	0.728379571719687
ENSG00000105552	yes	syn_z	0.440161914750297
ENSG00000169220	yes	syn_z	2.57507168840919
ENSG00000169221	yes	syn_z	1.31522486787235
ENSG00000169223	yes	syn_z	0.215471908303644
ENSG00000169224	no	syn_z	0.953443302534439
ENSG00000170381	yes	syn_z	-0.505116100837166
ENSG00000183801	yes	syn_z	-0.572899338035071
ENSG00000170382	yes	syn_z	-0.382248415474898
ENSG00000170385	yes	syn_z	1.23906766906188
ENSG00000183807	yes	syn_z	1.72550195037483
ENSG00000183808	yes	syn_z	-3.11624956869013
ENSG00000100320	yes	syn_z	0.580534736265967
ENSG00000089091	yes	syn_z	-0.719447988864417
ENSG00000132915	no	syn_z	-0.0172868231141653
ENSG00000072756	yes	syn_z	-0.14058101940425
ENSG00000150401	yes	syn_z	0.369235856608918
ENSG00000171471	no	syn_z	0.164384857334194
ENSG00000161958	yes	syn_z	0.853677701037613
ENSG00000111817	yes	syn_z	0.685493560048317
ENSG00000124275	yes	syn_z	-0.233307622889119
ENSG00000171476	yes	syn_z	1.4222820977912
ENSG00000124279	yes	syn_z	-0.117701641218435
ENSG00000100101	yes	syn_z	0.257064042276113
ENSG00000170049	yes	syn_z	0.207032115135332
ENSG00000161956	yes	syn_z	-0.39053722392947
ENSG00000177034	yes	syn_z	-0.0127749496184828
ENSG00000171004	yes	syn_z	1.31924570331589
ENSG00000109854	yes	syn_z	-0.161922083293664
ENSG00000185158	yes	syn_z	0.787795089289344
ENSG00000107816	yes	syn_z	-0.45062304682522
ENSG00000107815	yes	syn_z	-0.989670996821946
ENSG00000117245	yes	syn_z	0.950352220421606
ENSG00000101146	yes	syn_z	-0.201128929752093
ENSG00000107819	yes	syn_z	0.0526129803435309
ENSG00000169592	yes	syn_z	-0.128137250736361
ENSG00000101144	yes	syn_z	1.65577032196937
ENSG00000145040	yes	syn_z	-1.29129053297778
ENSG00000169594	yes	syn_z	-1.38266432663987
ENSG00000141576	yes	syn_z	0.172054571763282
ENSG00000169598	yes	syn_z	0.239804430695463
ENSG00000169599	yes	syn_z	0.0215601094610631
ENSG00000146842	yes	syn_z	-0.101759700923576
ENSG00000106635	yes	syn_z	-0.526866228873746
ENSG00000106636	yes	syn_z	0.372314190011209
ENSG00000156564	no	syn_z	-0.773467410839803
ENSG00000106144	yes	syn_z	-0.533343726961638
ENSG00000106633	yes	syn_z	0.972461162293057
ENSG00000167880	yes	syn_z	1.0293956677635
ENSG00000046889	yes	syn_z	-0.222111865103864
ENSG00000106638	yes	syn_z	-0.135247191783591
ENSG00000128383	yes	syn_z	1.01598020190286
ENSG00000133142	yes	syn_z	0.694324734808881
ENSG00000129946	yes	syn_z	-0.262617103970237
ENSG00000128422	yes	syn_z	-0.183778491825125
ENSG00000131495	yes	syn_z	0.833464857580124
ENSG00000089094	yes	syn_z	0.730666485034583
ENSG00000129518	yes	syn_z	0.167768047068342
ENSG00000167881	yes	syn_z	1.83545850776627
ENSG00000118432	yes	syn_z	-0.275764768219691
ENSG00000150628	no	syn_z	0.679291007467068
ENSG00000158014	yes	syn_z	0.502782004034407
ENSG00000171798	yes	syn_z	0.0386351933253977
ENSG00000110148	yes	syn_z	1.35945246241471
ENSG00000137033	yes	syn_z	-1.28414298809466
ENSG00000102393	yes	syn_z	0.46472907561527
ENSG00000104518	yes	syn_z	-0.691794117332033
ENSG00000036257	yes	syn_z	-0.247759666427857
ENSG00000181092	yes	syn_z	0.253259601883679
ENSG00000143314	yes	syn_z	0.338870017117642
ENSG00000143315	yes	syn_z	1.39588510149633
ENSG00000134516	yes	syn_z	0.260905738276978
ENSG00000198515	yes	syn_z	-0.643824633985179
ENSG00000134042	yes	syn_z	-1.44640665045824
ENSG00000143643	yes	syn_z	0.00755161647527066
ENSG00000124588	yes	syn_z	-0.0966177392923235
ENSG00000143641	yes	syn_z	-0.126429725451031
ENSG00000124587	yes	syn_z	1.06825867281211
ENSG00000167332	yes	syn_z	-1.11738024877919
ENSG00000171385	yes	syn_z	2.11064847899248
ENSG00000143318	yes	syn_z	0.364065266924743
ENSG00000143319	yes	syn_z	-0.182926952056648
ENSG00000198518	yes	syn_z	-4.46387808072064
ENSG00000128039	yes	syn_z	0.908612126117065
ENSG00000135931	yes	syn_z	0.262876225123471
ENSG00000135930	yes	syn_z	-0.682812029528527
ENSG00000166317	yes	syn_z	0.544789782880888
ENSG00000135932	yes	syn_z	0.498864300763296
ENSG00000166311	yes	syn_z	-0.515179752936231
ENSG00000147526	yes	syn_z	0.0722809833970236
ENSG00000166313	yes	syn_z	-0.577406208979663
ENSG00000188060	yes	syn_z	1.292450169344
ENSG00000171791	yes	syn_z	2.23374182329568
ENSG00000139515	no	syn_z	2.04478449122907
ENSG00000078018	yes	syn_z	-2.31258040036815
ENSG00000100814	yes	syn_z	-0.557799352289617
ENSG00000136918	yes	syn_z	0.189876474329302
ENSG00000100815	yes	syn_z	-2.04679742665504
ENSG00000243251	yes	syn_z	-0.991625893096387
ENSG00000184575	yes	syn_z	0.222628371561589
ENSG00000184574	yes	syn_z	2.68181866405952
ENSG00000178927	yes	syn_z	-0.377852215529608
ENSG00000135451	yes	syn_z	0.173221851600459
ENSG00000178922	yes	syn_z	0.0143501623351741
ENSG00000127837	yes	syn_z	0.76703580789038
ENSG00000133424	yes	syn_z	-0.216833077883055
ENSG00000137709	yes	syn_z	0.0995106758331804
ENSG00000163832	yes	syn_z	0.815889424016181
ENSG00000168310	yes	syn_z	0.215148737141499
ENSG00000146221	no	syn_z	0.323752203376747
ENSG00000168314	no	syn_z	0.34228853084723
ENSG00000105447	yes	syn_z	0.597816037887925
ENSG00000179115	yes	syn_z	0.866900524456613
ENSG00000140795	yes	syn_z	-0.488811991017319
ENSG00000188603	yes	syn_z	0.280120980918861
ENSG00000118298	yes	syn_z	0.204271689258154
ENSG00000114268	yes	syn_z	1.06105195598572
ENSG00000130560	yes	syn_z	0.757271020063689
ENSG00000118292	yes	syn_z	0.460733509443892
ENSG00000040487	yes	syn_z	0.199660727202416
ENSG00000108671	yes	syn_z	-0.427644509988424
ENSG00000104131	yes	syn_z	1.41455111080665
ENSG00000215301	yes	syn_z	-0.601760989822509
ENSG00000099326	yes	syn_z	0.0269546766640459
ENSG00000215305	yes	syn_z	0.674355083236433
ENSG00000232810	yes	syn_z	0.183636996219237
ENSG00000102531	yes	syn_z	-0.169926392686253
ENSG00000106852	yes	syn_z	2.69429824007456
ENSG00000106853	yes	syn_z	-0.746358760760632
ENSG00000115241	yes	syn_z	1.28679700202874
ENSG00000203791	yes	syn_z	0.424371219907631
ENSG00000154133	yes	syn_z	-0.158796732848948
ENSG00000133316	yes	syn_z	1.08505621005665
ENSG00000185198	yes	syn_z	-0.956439211621749
ENSG00000095794	yes	syn_z	-0.661247301939149
ENSG00000141026	yes	syn_z	0.606393425879069
ENSG00000135317	yes	syn_z	-0.3278859937475
ENSG00000138867	yes	syn_z	-0.261893091765227
ENSG00000178031	yes	syn_z	-2.35663379151263
ENSG00000165660	yes	syn_z	1.45779256377885
ENSG00000165661	yes	syn_z	1.06125423184538
ENSG00000135318	yes	syn_z	1.4586875937408
ENSG00000145014	yes	syn_z	-1.27496025280156
ENSG00000145016	yes	syn_z	1.45966475244049
ENSG00000165669	yes	syn_z	0.862936714046037
ENSG00000145012	yes	syn_z	-1.40286728468465
ENSG00000158022	yes	syn_z	-0.243032499983664
ENSG00000158023	yes	syn_z	1.04397001787518
ENSG00000123636	yes	syn_z	-1.43263736416513
ENSG00000144061	yes	syn_z	1.13492017231787
ENSG00000134193	no	syn_z	0.202040912573704
ENSG00000153046	yes	syn_z	0.264046364754327
ENSG00000162873	yes	syn_z	0.713133340165139
ENSG00000103202	yes	syn_z	-0.354454349041045
ENSG00000105655	yes	syn_z	1.47933114382804
ENSG00000177868	yes	syn_z	0.0975170102727575
ENSG00000127774	yes	syn_z	0.622675365464677
ENSG00000179387	yes	syn_z	0.300883193269812
ENSG00000205593	yes	syn_z	-1.72162204386215
ENSG00000172123	yes	syn_z	-0.806315675596056
ENSG00000127804	yes	syn_z	0.738428880316918
ENSG00000162129	yes	syn_z	0.861072612893697
ENSG00000066651	yes	syn_z	-0.674291534690448
ENSG00000134153	yes	syn_z	0.900296556482991
ENSG00000164049	no	syn_z	0.309182092450032
ENSG00000179388	yes	syn_z	3.27871576222368
ENSG00000066654	yes	syn_z	0.521524559463089
ENSG00000233927	yes	syn_z	0.255403502039774
ENSG00000178038	yes	syn_z	-0.0938565392808306
ENSG00000185721	yes	syn_z	0.13699720993356
ENSG00000105771	yes	syn_z	-0.107091908209623
ENSG00000136770	yes	syn_z	1.17776440648794
ENSG00000122729	yes	syn_z	-0.0290590551589534
ENSG00000198728	yes	syn_z	0.179180071086879
ENSG00000165406	yes	syn_z	0.198909858759682
ENSG00000149124	yes	syn_z	-0.290230987887489
ENSG00000213465	yes	syn_z	-0.460166641263936
ENSG00000213462	yes	syn_z	-1.37250719371549
ENSG00000213463	yes	syn_z	0.301449217821114
ENSG00000099769	yes	syn_z	-1.53737338106866
ENSG00000214309	yes	syn_z	1.67926862700238
ENSG00000105778	yes	syn_z	-0.241739926686457
ENSG00000074319	yes	syn_z	0.237661958362938
ENSG00000074317	yes	syn_z	-0.0960346454020687
ENSG00000172869	yes	syn_z	-2.62804796679705
ENSG00000112739	yes	syn_z	-0.825914209357801
ENSG00000258429	yes	syn_z	0.585795076370039
ENSG00000170959	no	syn_z	-0.917867597393219
ENSG00000166200	yes	syn_z	0.29485743327635
ENSG00000173744	yes	syn_z	-0.563772000153805
ENSG00000122545	yes	syn_z	0.729549474659054
ENSG00000122547	yes	syn_z	0.9056841900286
ENSG00000085760	yes	syn_z	-0.372471060568313
ENSG00000100147	yes	syn_z	0.628981623595537
ENSG00000101350	yes	syn_z	-1.02271322051999
ENSG00000147614	no	syn_z	-0.286614766105362
ENSG00000183655	yes	syn_z	-0.222528482204616
ENSG00000121075	yes	syn_z	0.196498203787859
ENSG00000119965	yes	syn_z	-0.270691124733943
ENSG00000170955	yes	syn_z	1.91385421761358
ENSG00000119969	yes	syn_z	0.281398211272249
ENSG00000055483	yes	syn_z	-0.759462590881973
ENSG00000116299	yes	syn_z	0.248360261873313
ENSG00000019102	yes	syn_z	0.433503370218968
ENSG00000076641	yes	syn_z	-0.303561951316137
ENSG00000116922	yes	syn_z	0.995463943192981
ENSG00000130518	yes	syn_z	0.712064929763565
ENSG00000197555	yes	syn_z	-0.619795844238745
ENSG00000001626	yes	syn_z	0.168819898237753
ENSG00000240972	yes	syn_z	0.974347443148102
ENSG00000159377	yes	syn_z	1.90343068915504
ENSG00000130511	yes	syn_z	0.758556222399004
ENSG00000130513	yes	syn_z	1.52969067042245
ENSG00000001629	yes	syn_z	0.24617813224857
ENSG00000140931	yes	syn_z	0.756830116249545
ENSG00000139865	yes	syn_z	-0.227265791304829
ENSG00000130517	yes	syn_z	-0.405439343238199
ENSG00000006075	yes	syn_z	0.635413110399723
ENSG00000006074	yes	syn_z	0.301571076055885
ENSG00000006071	yes	syn_z	-0.0580616556097185
ENSG00000107485	yes	syn_z	0.381360038057786
ENSG00000073169	yes	syn_z	-1.30625564816476
ENSG00000100941	yes	syn_z	-0.193923109213947
ENSG00000196961	yes	syn_z	0.934513424977764
ENSG00000196963	yes	syn_z	3.28683713243874
ENSG00000055732	yes	syn_z	0.996892559420321
ENSG00000121406	yes	syn_z	0.612036848397814
ENSG00000108604	yes	syn_z	0.958794045862814
ENSG00000164758	yes	syn_z	0.423077723115691
ENSG00000196968	yes	syn_z	2.28010507732403
ENSG00000164754	yes	syn_z	-1.29929796280012
ENSG00000181873	yes	syn_z	0.682283865771848
ENSG00000164751	yes	syn_z	-0.0234062507636825
